Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
519,"[('low_fat', 'HasFatLevel'), ('water_(eurofir)', 'contains')]",2550,340,0.133385641428011,342,340,0.9941520467836257,0.23521272915946043,2550,2088,0.8188235294117647
520,"[('low_fat', 'HasFatLevel'), ('sugar', 'contains')]",2550,339,0.1329933307179286,342,339,0.9912280701754386,0.23452092701487376,2550,1993,0.7815686274509804
521,"[('low_fat', 'HasFatLevel'), ('flour', 'contains')]",2550,328,0.12867791290702235,342,328,0.9590643274853801,0.22691110342442058,2550,1857,0.7282352941176471
522,"[('low_fat', 'HasFatLevel'), ('chicken_egg', 'contains')]",2550,325,0.1275009807767752,342,325,0.9502923976608187,0.2248356969906607,2550,1784,0.6996078431372549
523,"[('low_fat', 'HasFatLevel'), ('olive_oil', 'contains')]",2550,310,0.12161632012553943,342,310,0.9064327485380117,0.21445866482186096,2550,1758,0.6894117647058824
524,"[('low_fat', 'HasFatLevel'), ('butter', 'contains')]",2550,321,0.12593173793644566,342,321,0.9385964912280702,0.22206848841231405,2550,1716,0.6729411764705883
525,"[('low_fat', 'HasFatLevel'), ('onion', 'contains')]",2550,321,0.12593173793644566,342,321,0.9385964912280702,0.22206848841231405,2550,1792,0.7027450980392157
526,"[('low_fat', 'HasFatLevel'), ('black_pepper_(ground)', 'contains')]",2550,311,0.12200863083562181,342,311,0.9093567251461988,0.21515046696644763,2550,1800,0.7058823529411765
527,"[('low_fat', 'HasFatLevel'), ('lemon_juice', 'contains')]",2550,337,0.13220870929776382,342,337,0.9853801169590644,0.23313732272570045,2550,2033,0.7972549019607843
528,"[('low_fat', 'HasFatLevel'), ('milk', 'contains')]",2550,319,0.12514711651628088,342,319,0.9327485380116959,0.22068488412314077,2550,1824,0.7152941176470589
529,"[('low_fat', 'HasFatLevel'), ('brown_sugar', 'contains')]",2550,328,0.12867791290702235,342,328,0.9590643274853801,0.22691110342442058,2550,1992,0.7811764705882352
530,"[('low_fat', 'HasFatLevel'), ('tomato', 'contains')]",2550,315,0.12357787367595136,342,315,0.9210526315789473,0.21791767554479416,2550,1864,0.7309803921568627
531,"[('low_fat', 'HasFatLevel'), ('pepper', 'contains')]",2550,329,0.12907022361710474,342,329,0.9619883040935673,0.22760290556900728,2550,1874,0.7349019607843137
532,"[('low_fat', 'HasFatLevel'), ('baking_powder', 'contains')]",2550,317,0.12436249509611612,342,317,0.9269005847953217,0.2193012798339675,2550,1913,0.7501960784313726
533,"[('low_fat', 'HasFatLevel'), ('cinnamon', 'contains')]",2550,324,0.12710867006669282,342,324,0.9473684210526315,0.224143894846074,2550,1988,0.779607843137255
534,"[('low_fat', 'HasFatLevel'), ('red_onion', 'contains')]",2550,321,0.12593173793644566,342,321,0.9385964912280702,0.22206848841231405,2550,1917,0.7517647058823529
535,"[('low_fat', 'HasFatLevel'), ('honey', 'contains')]",2550,338,0.1326010200078462,342,338,0.9883040935672515,0.23382912487028712,2550,2117,0.8301960784313726
536,"[('low_fat', 'HasFatLevel'), ('cumin_seed', 'contains')]",2550,315,0.12357787367595136,342,315,0.9210526315789473,0.21791767554479416,2550,1871,0.7337254901960785
537,"[('medium_fat', 'HasFatLevel'), ('salt_product', 'contains')]",2754,335,0.12168543407192153,342,335,0.97953216374269,0.21647819063004847,2754,2019,0.7331154684095861
538,"[('medium_fat', 'HasFatLevel'), ('garlic_clove', 'contains')]",2754,322,0.11696331274972757,342,322,0.9415204678362573,0.20807754442649437,2754,1868,0.6782861292665214
539,"[('medium_fat', 'HasFatLevel'), ('water_(eurofir)', 'contains')]",2754,332,0.12059571376679985,342,332,0.9707602339181286,0.21453957996768985,2754,2001,0.7265795206971678
540,"[('medium_fat', 'HasFatLevel'), ('sugar', 'contains')]",2754,322,0.11696331274972757,342,322,0.9415204678362573,0.20807754442649437,2754,1988,0.7218591140159768
541,"[('medium_fat', 'HasFatLevel'), ('flour', 'contains')]",2754,328,0.11914275335997095,342,328,0.9590643274853801,0.21195476575121164,2754,2005,0.7280319535221496
542,"[('medium_fat', 'HasFatLevel'), ('chicken_egg', 'contains')]",2754,327,0.11877951325826372,342,327,0.956140350877193,0.2113085621970921,2754,2054,0.7458242556281772
543,"[('medium_fat', 'HasFatLevel'), ('olive_oil', 'contains')]",2754,323,0.1173265528514348,342,323,0.9444444444444444,0.20872374798061386,2754,1997,0.7251270878721859
544,"[('medium_fat', 'HasFatLevel'), ('butter', 'contains')]",2754,337,0.122411914275336,342,337,0.9853801169590644,0.21777059773828758,2754,2099,0.7621641249092229
545,"[('medium_fat', 'HasFatLevel'), ('onion', 'contains')]",2754,330,0.1198692335633854,342,330,0.9649122807017544,0.21324717285945075,2754,1974,0.7167755991285403
546,"[('medium_fat', 'HasFatLevel'), ('black_pepper_(ground)', 'contains')]",2754,327,0.11877951325826372,342,327,0.956140350877193,0.2113085621970921,2754,2057,0.7469135802469136
547,"[('medium_fat', 'HasFatLevel'), ('lemon_juice', 'contains')]",2754,321,0.11660007264802034,342,321,0.9385964912280702,0.2074313408723748,2754,2049,0.7440087145969498
548,"[('medium_fat', 'HasFatLevel'), ('milk', 'contains')]",2754,330,0.1198692335633854,342,330,0.9649122807017544,0.21324717285945075,2754,2092,0.7596223674655047
549,"[('medium_fat', 'HasFatLevel'), ('brown_sugar', 'contains')]",2754,327,0.11877951325826372,342,327,0.956140350877193,0.2113085621970921,2754,2098,0.7618010167029775
550,"[('medium_fat', 'HasFatLevel'), ('tomato', 'contains')]",2754,326,0.11841627315655648,342,326,0.9532163742690059,0.21066235864297253,2754,2041,0.7411038489469862
551,"[('medium_fat', 'HasFatLevel'), ('pepper', 'contains')]",2754,338,0.12277515437704323,342,338,0.9883040935672515,0.21841680129240712,2754,2039,0.7403776325344953
552,"[('medium_fat', 'HasFatLevel'), ('baking_powder', 'contains')]",2754,320,0.11623683254631312,342,320,0.935672514619883,0.20678513731825526,2754,2060,0.7480029048656499
553,"[('medium_fat', 'HasFatLevel'), ('cinnamon', 'contains')]",2754,321,0.11660007264802034,342,321,0.9385964912280702,0.2074313408723748,2754,2148,0.7799564270152506
554,"[('medium_fat', 'HasFatLevel'), ('red_onion', 'contains')]",2754,333,0.12095895386850708,342,333,0.9736842105263158,0.21518578352180937,2754,2109,0.7657952069716776
555,"[('medium_fat', 'HasFatLevel'), ('honey', 'contains')]",2754,329,0.11950599346167817,342,329,0.9619883040935673,0.21260096930533115,2754,2083,0.7563543936092956
556,"[('medium_fat', 'HasFatLevel'), ('cumin_seed', 'contains')]",2754,314,0.11405739193606974,342,314,0.9181286549707602,0.20290791599353794,2754,2039,0.7403776325344953
557,"[('high_fat', 'HasFatLevel'), ('salt_product', 'contains')]",1450,314,0.21670117322291235,342,314,0.9181286549707602,0.350642099385818,1450,928,0.64
558,"[('high_fat', 'HasFatLevel'), ('garlic_clove', 'contains')]",1450,328,0.2263630089717046,342,328,0.9590643274853801,0.3662758235622557,1450,989,0.6820689655172414
559,"[('high_fat', 'HasFatLevel'), ('water_(eurofir)', 'contains')]",1450,308,0.21256038647342995,342,308,0.9005847953216374,0.34394193188163036,1450,961,0.6627586206896552
560,"[('high_fat', 'HasFatLevel'), ('sugar', 'contains')]",1450,295,0.20358868184955142,342,295,0.8625730994152047,0.3294249022892239,1450,889,0.613103448275862
561,"[('high_fat', 'HasFatLevel'), ('flour', 'contains')]",1450,283,0.19530710835058662,342,283,0.827485380116959,0.31602456728084866,1450,890,0.6137931034482759
562,"[('high_fat', 'HasFatLevel'), ('chicken_egg', 'contains')]",1450,315,0.21739130434782608,342,315,0.9210526315789473,0.3517587939698492,1450,987,0.6806896551724138
563,"[('high_fat', 'HasFatLevel'), ('olive_oil', 'contains')]",1450,319,0.22015182884748102,342,319,0.9327485380116959,0.35622557230597435,1450,976,0.6731034482758621
564,"[('high_fat', 'HasFatLevel'), ('butter', 'contains')]",1450,308,0.21256038647342995,342,308,0.9005847953216374,0.34394193188163036,1450,968,0.6675862068965517
565,"[('high_fat', 'HasFatLevel'), ('onion', 'contains')]",1450,315,0.21739130434782608,342,315,0.9210526315789473,0.3517587939698492,1450,968,0.6675862068965517
566,"[('high_fat', 'HasFatLevel'), ('black_pepper_(ground)', 'contains')]",1450,319,0.22015182884748102,342,319,0.9327485380116959,0.35622557230597435,1450,1005,0.6931034482758621
567,"[('high_fat', 'HasFatLevel'), ('lemon_juice', 'contains')]",1450,314,0.21670117322291235,342,314,0.9181286549707602,0.350642099385818,1450,1062,0.7324137931034482
568,"[('high_fat', 'HasFatLevel'), ('milk', 'contains')]",1450,293,0.20220841959972394,342,293,0.8567251461988304,0.32719151312116135,1450,980,0.6758620689655173
569,"[('high_fat', 'HasFatLevel'), ('brown_sugar', 'contains')]",1450,295,0.20358868184955142,342,295,0.8625730994152047,0.3294249022892239,1450,984,0.6786206896551724
570,"[('high_fat', 'HasFatLevel'), ('tomato', 'contains')]",1450,309,0.21325051759834368,342,309,0.9035087719298246,0.34505862646566166,1450,993,0.6848275862068965
571,"[('high_fat', 'HasFatLevel'), ('pepper', 'contains')]",1450,319,0.22015182884748102,342,319,0.9327485380116959,0.35622557230597435,1450,1038,0.7158620689655173
572,"[('high_fat', 'HasFatLevel'), ('baking_powder', 'contains')]",1450,263,0.18150448585231194,342,263,0.7690058479532164,0.2936906756002233,1450,874,0.6027586206896551
573,"[('high_fat', 'HasFatLevel'), ('cinnamon', 'contains')]",1450,294,0.2028985507246377,342,294,0.8596491228070176,0.32830820770519265,1450,981,0.6765517241379311
574,"[('high_fat', 'HasFatLevel'), ('red_onion', 'contains')]",1450,323,0.22291235334713597,342,323,0.9444444444444444,0.36069235064209937,1450,1046,0.7213793103448276
575,"[('high_fat', 'HasFatLevel'), ('honey', 'contains')]",1450,311,0.21463077984817117,342,311,0.9093567251461988,0.3472920156337242,1450,995,0.6862068965517242
576,"[('high_fat', 'HasFatLevel'), ('cumin_seed', 'contains')]",1450,292,0.2015182884748102,342,292,0.8538011695906432,0.3260748185371301,1450,976,0.6731034482758621
577,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel')]",2224,341,0.1533273381294964,342,341,0.9970760233918129,0.2657833203429462,2224,1895,0.852068345323741
578,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",1927,339,0.17601246105919002,342,339,0.9912280701754386,0.29894179894179895,1927,1545,0.8017644006227296
579,"[('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel')]",833,317,0.38055222088835533,342,317,0.9269005847953217,0.5395744680851063,833,596,0.7154861944777912
580,"[('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel')]",365,225,0.6164383561643836,342,225,0.6578947368421053,0.6364922206506366,365,236,0.6465753424657534
581,"[('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",472,256,0.5423728813559322,342,256,0.7485380116959064,0.6289926289926291,472,307,0.6504237288135594
582,"[('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel')]",327,216,0.6605504587155964,342,216,0.631578947368421,0.6457399103139013,327,209,0.6391437308868502
583,"[('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel')]",179,134,0.7486033519553073,342,134,0.391812865497076,0.5143953934740882,179,101,0.5642458100558659
584,"[('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",191,135,0.7068062827225131,342,135,0.39473684210526316,0.5065666041275797,191,93,0.4869109947643979
585,"[('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel')]",236,177,0.7531914893617021,342,177,0.5175438596491229,0.613518197573657,236,137,0.5805084745762712
586,"[('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel')]",3109,340,0.1093951093951094,342,340,0.9941520467836257,0.19710144927536233,3109,2691,0.8655516243165005
587,"[('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel')]",652,289,0.4432515337423313,342,289,0.8450292397660819,0.5814889336016096,652,442,0.6779141104294478
588,"[('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel')]",1223,334,0.27309893704006544,342,334,0.9766081871345029,0.42683706070287547,1223,944,0.7718724448078496
589,"[('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel')]",545,269,0.4935779816513762,342,269,0.7865497076023392,0.6065388951521984,545,371,0.6807339449541284
590,"[('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel')]",276,198,0.717391304347826,342,198,0.5789473684210527,0.6407766990291262,276,177,0.6413043478260869
591,"[('medium_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel')]",343,237,0.6909620991253644,342,237,0.6929824561403509,0.6919708029197081,343,237,0.6909620991253644
592,"[('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel')]",226,137,0.6061946902654868,342,137,0.40058479532163743,0.4823943661971832,226,105,0.4646017699115044
593,"[('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel')]",168,140,0.8333333333333334,342,140,0.4093567251461988,0.5490196078431372,168,90,0.5357142857142857
594,"[('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel')]",212,144,0.6792452830188679,342,144,0.42105263157894735,0.5198555956678701,212,111,0.5235849056603774
595,"[('low_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",2643,342,0.12944738834216502,342,342,1.0,0.2292225201072386,2643,2266,0.857359061672342
596,"[('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",1164,322,0.2768701633705933,342,322,0.9415204678362573,0.427906976744186,1164,880,0.7560137457044673
597,"[('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",1177,328,0.2786745964316058,342,328,0.9590643274853801,0.4318630678077683,1177,923,0.784197111299915
598,"[('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",679,288,0.42415316642120765,342,288,0.8421052631578947,0.5641527913809989,679,481,0.7083946980854198
599,"[('medium_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",236,171,0.7245762711864406,342,171,0.5,0.5916955017301038,236,146,0.6186440677966102
600,"[('medium_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",249,179,0.7188755020080321,342,179,0.5233918128654971,0.6057529610829104,249,147,0.5903614457831325
601,"[('high_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",393,200,0.5089058524173028,342,200,0.5847953216374269,0.54421768707483,393,213,0.5419847328244275
602,"[('high_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",111,103,0.9279279279279279,342,103,0.30116959064327486,0.4547461368653422,111,63,0.5675675675675675
603,"[('high_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",102,80,0.7920792079207921,342,80,0.23391812865497075,0.3611738148984198,102,43,0.4215686274509804
604,"[('low_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel')]",3328,342,0.10282621767889356,342,342,1.0,0.18647764449291165,3328,3002,0.9020432692307693
605,"[('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel')]",1415,324,0.22897526501766785,342,324,0.9473684210526315,0.36881047239612974,1415,1033,0.7300353356890459
606,"[('low_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel')]",241,171,0.7095435684647303,342,171,0.5,0.5866209262435678,241,143,0.5933609958506224
607,"[('medium_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel')]",490,254,0.5183673469387755,342,254,0.7426900584795322,0.6105769230769231,490,337,0.6877551020408164
608,"[('medium_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel')]",562,249,0.4430604982206406,342,249,0.7280701754385965,0.5508849557522124,562,353,0.6281138790035588
609,"[('medium_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel')]",112,91,0.8125,342,91,0.26608187134502925,0.4008810572687225,112,51,0.45535714285714285
610,"[('high_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel')]",110,73,0.6636363636363637,342,73,0.2134502923976608,0.32300884955752207,110,42,0.38181818181818183
611,"[('high_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel')]",372,194,0.521505376344086,342,194,0.5672514619883041,0.5434173669467787,372,203,0.5456989247311828
612,"[('high_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel')]",124,111,0.9024390243902439,342,111,0.32456140350877194,0.4774193548387097,124,64,0.5161290322580645
613,"[('low_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType')]",416,198,0.47596153846153844,342,198,0.5789473684210527,0.5224274406332454,416,228,0.5480769230769231
614,"[('low_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType')]",561,241,0.4295900178253119,342,241,0.7046783625730995,0.5337763012181617,561,318,0.5668449197860963
615,"[('low_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType')]",667,295,0.44294294294294295,342,295,0.8625730994152047,0.5853174603174603,667,463,0.6941529235382309
616,"[('low_fiber', 'HasFiberLevel'), ('snack', 'isForMealType')]",621,272,0.43870967741935485,342,272,0.7953216374269005,0.5654885654885655,621,395,0.6360708534621579
617,"[('low_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType')]",815,286,0.350920245398773,342,286,0.8362573099415205,0.49438202247191004,815,572,0.701840490797546
618,"[('low_fiber', 'HasFiberLevel'), ('starter', 'isForMealType')]",898,297,0.3307349665924276,342,297,0.868421052631579,0.4790322580645161,898,630,0.7015590200445434
619,"[('low_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType')]",594,258,0.43434343434343436,342,258,0.7543859649122807,0.5512820512820513,594,380,0.6397306397306397
620,"[('low_fiber', 'HasFiberLevel'), ('drink', 'isForMealType')]",412,223,0.5412621359223301,342,223,0.652046783625731,0.5915119363395226,412,249,0.6043689320388349
621,"[('medium_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType')]",96,90,0.9375,342,90,0.2631578947368421,0.4109589041095891,96,57,0.59375
622,"[('medium_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType')]",263,164,0.623574144486692,342,164,0.47953216374269003,0.5421487603305785,263,139,0.5285171102661597
623,"[('medium_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType')]",186,137,0.7365591397849462,342,137,0.40058479532163743,0.5189393939393939,186,98,0.5268817204301075
624,"[('medium_fiber', 'HasFiberLevel'), ('snack', 'isForMealType')]",158,138,0.8734177215189873,342,138,0.40350877192982454,0.552,158,106,0.6708860759493671
625,"[('medium_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType')]",153,133,0.869281045751634,342,133,0.3888888888888889,0.5373737373737374,153,95,0.6209150326797386
626,"[('medium_fiber', 'HasFiberLevel'), ('starter', 'isForMealType')]",160,132,0.825,342,132,0.38596491228070173,0.5258964143426295,160,99,0.61875
