Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
745,"[('high_fiber', 'HasFiberLevel'), ('pepper', 'contains')]",272,48,0.17712177121771217,346,48,0.13872832369942195,272,40,0.14705882352941177,0.15559157212317665
746,"[('high_fiber', 'HasFiberLevel'), ('baking_powder', 'contains')]",17,5,0.29411764705882354,346,5,0.014450867052023121,17,1,0.058823529411764705,0.027548209366391182
747,"[('high_fiber', 'HasFiberLevel'), ('cinnamon', 'contains')]",97,13,0.13402061855670103,346,13,0.03757225433526012,97,4,0.041237113402061855,0.05869074492099323
748,"[('high_fiber', 'HasFiberLevel'), ('red_onion', 'contains')]",65,5,0.07692307692307693,346,5,0.014450867052023121,65,2,0.03076923076923077,0.024330900243309004
749,"[('high_fiber', 'HasFiberLevel'), ('honey', 'contains')]",38,4,0.10526315789473684,346,4,0.011560693641618497,38,1,0.02631578947368421,0.020833333333333336
750,"[('high_fiber', 'HasFiberLevel'), ('cumin_seed', 'contains')]",109,27,0.24770642201834864,346,27,0.07803468208092486,109,14,0.12844036697247707,0.11868131868131869
751,"[('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel')]",1433,78,0.05443126308443824,346,78,0.2254335260115607,1433,307,0.21423586880669923,0.08768971332209106
752,"[('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel')]",430,43,0.1,346,43,0.12427745664739884,430,50,0.11627906976744186,0.11082474226804125
753,"[('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel')]",905,131,0.14475138121546963,346,131,0.3786127167630058,905,282,0.3116022099447514,0.2094324540367706
754,"[('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel')]",1598,39,0.024405506883604506,346,39,0.11271676300578035,1598,255,0.1595744680851064,0.040123456790123455
755,"[('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel')]",365,21,0.057534246575342465,346,21,0.06069364161849711,365,22,0.06027397260273973,0.0590717299578059
756,"[('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel')]",627,57,0.09090909090909091,346,57,0.16473988439306358,627,110,0.17543859649122806,0.11716341212744091
757,"[('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel')]",849,12,0.014134275618374558,346,12,0.03468208092485549,849,41,0.048292108362779744,0.0200836820083682
758,"[('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel')]",301,3,0.009966777408637873,346,3,0.008670520231213872,301,3,0.009966777408637873,0.00927357032457496
759,"[('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel')]",246,25,0.1016260162601626,346,25,0.07225433526011561,246,18,0.07317073170731707,0.08445945945945947
760,"[('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",2059,105,0.05099562894609033,346,105,0.30346820809248554,2059,686,0.3331714424477902,0.08731808731808731
761,"[('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",428,18,0.04205607476635514,346,18,0.05202312138728324,428,24,0.056074766355140186,0.04651162790697674
762,"[('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",281,3,0.010676156583629894,346,3,0.008670520231213872,281,3,0.010676156583629894,0.009569377990430622
763,"[('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",1202,51,0.042464612822647796,346,51,0.14739884393063585,1202,192,0.15973377703826955,0.06593406593406594
764,"[('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",756,73,0.09656084656084656,346,73,0.21098265895953758,756,133,0.17592592592592593,0.132486388384755
765,"[('medium_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",632,40,0.06329113924050633,346,40,0.11560693641618497,632,66,0.10443037974683544,0.081799591002045
766,"[('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",454,20,0.04405286343612335,346,20,0.057803468208092484,454,26,0.05726872246696035,0.049999999999999996
767,"[('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",327,39,0.11926605504587157,346,39,0.11271676300578035,327,37,0.11314984709480122,0.11589895988112928
768,"[('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",615,56,0.09120521172638436,346,56,0.16184971098265896,615,101,0.16422764227642275,0.11666666666666665
769,"[('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel')]",2136,213,0.0997191011235955,346,213,0.615606936416185,2136,984,0.4606741573033708,0.1716357775987107
770,"[('low_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel')]",563,34,0.06039076376554174,346,34,0.09826589595375723,563,50,0.08880994671403197,0.07480748074807479
771,"[('low_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel')]",69,6,0.08695652173913043,346,6,0.017341040462427744,69,0,0.0,0.028915662650602407
772,"[('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel')]",1427,68,0.047685834502103785,346,68,0.19653179190751446,1427,278,0.19481429572529782,0.07674943566591423
773,"[('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel')]",1015,51,0.05024630541871921,346,51,0.14739884393063585,1015,154,0.15172413793103448,0.07494489346069066
774,"[('medium_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel')]",148,10,0.06756756756756757,346,10,0.028901734104046242,148,4,0.02702702702702703,0.04048582995951417
775,"[('high_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel')]",365,12,0.03287671232876712,346,12,0.03468208092485549,365,13,0.03561643835616438,0.03375527426160337
776,"[('high_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel')]",771,27,0.03501945525291829,346,27,0.07803468208092486,771,65,0.08430609597924774,0.048343777976723366
777,"[('high_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel')]",260,37,0.14285714285714285,346,37,0.1069364161849711,260,30,0.11538461538461539,0.12231404958677686
778,"[('low_sodium', 'HasSodiumLevel'), ('breakfast', 'isForMealType')]",176,17,0.09659090909090909,346,17,0.049132947976878616,176,13,0.07386363636363637,0.06513409961685825
779,"[('low_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType')]",270,17,0.06296296296296296,346,17,0.049132947976878616,270,14,0.05185185185185185,0.05519480519480519
780,"[('low_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType')]",188,6,0.031914893617021274,346,6,0.017341040462427744,188,4,0.02127659574468085,0.02247191011235955
781,"[('low_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType')]",358,60,0.16759776536312848,346,60,0.17341040462427745,358,61,0.17039106145251395,0.17045454545454544
782,"[('low_sodium', 'HasSodiumLevel'), ('dessert', 'isForMealType')]",649,99,0.15254237288135594,346,99,0.2861271676300578,649,170,0.26194144838212635,0.19899497487437187
783,"[('low_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType')]",439,26,0.05922551252847381,346,26,0.07514450867052024,439,32,0.07289293849658314,0.06624203821656051
784,"[('low_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType')]",264,46,0.17424242424242425,346,46,0.1329479768786127,264,36,0.13636363636363635,0.15081967213114755
785,"[('low_sodium', 'HasSodiumLevel'), ('drink', 'isForMealType')]",424,219,0.5165094339622641,346,219,0.6329479768786127,424,243,0.5731132075471698,0.5688311688311688
786,"[('medium_sodium', 'HasSodiumLevel'), ('breakfast', 'isForMealType')]",285,46,0.16140350877192983,346,46,0.1329479768786127,285,43,0.15087719298245614,0.14580031695721077
787,"[('medium_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType')]",448,53,0.11830357142857142,346,53,0.1531791907514451,448,65,0.14508928571428573,0.13350125944584382
788,"[('medium_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType')]",423,71,0.16784869976359337,346,71,0.20520231213872833,423,79,0.1867612293144208,0.1846553966189857
789,"[('medium_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType')]",296,74,0.25,346,74,0.2138728323699422,296,68,0.22972972972972974,0.23052959501557632
790,"[('medium_sodium', 'HasSodiumLevel'), ('dessert', 'isForMealType')]",334,86,0.25748502994011974,346,86,0.24855491329479767,334,84,0.25149700598802394,0.25294117647058817
791,"[('medium_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType')]",431,78,0.18097447795823665,346,78,0.2254335260115607,431,85,0.19721577726218098,0.20077220077220073
792,"[('medium_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType')]",349,110,0.3151862464183381,346,110,0.3179190751445087,349,111,0.31805157593123207,0.31654676258992803
793,"[('medium_sodium', 'HasSodiumLevel'), ('drink', 'isForMealType')]",24,12,0.5,346,12,0.03468208092485549,24,2,0.08333333333333333,0.06486486486486485
794,"[('high_sodium', 'HasSodiumLevel'), ('breakfast', 'isForMealType')]",91,10,0.10989010989010989,346,10,0.028901734104046242,91,5,0.054945054945054944,0.045766590389016024
795,"[('high_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType')]",296,30,0.10135135135135136,346,30,0.08670520231213873,296,24,0.08108108108108109,0.09345794392523364
796,"[('high_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType')]",347,36,0.1037463976945245,346,36,0.10404624277456648,347,36,0.1037463976945245,0.1038961038961039
797,"[('high_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType')]",185,33,0.1783783783783784,346,33,0.0953757225433526,185,19,0.10270270270270271,0.12429378531073447
798,"[('high_sodium', 'HasSodiumLevel'), ('dessert', 'isForMealType')]",36,10,0.2777777777777778,346,10,0.028901734104046242,36,1,0.027777777777777776,0.052356020942408384
799,"[('high_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType')]",277,22,0.07971014492753623,346,22,0.06358381502890173,277,20,0.07220216606498195,0.07073954983922828
800,"[('high_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType')]",161,25,0.15527950310559005,346,25,0.07225433526011561,161,13,0.08074534161490683,0.09861932938856015
801,"[('high_sodium', 'HasSodiumLevel'), ('drink', 'isForMealType')]",3,0,0.0,346,0,0.0,3,0,0.0,0.0
802,"[('low_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType')]",813,63,0.07749077490774908,346,63,0.18208092485549132,813,143,0.17589175891758918,0.10871440897325281
803,"[('low_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType')]",882,185,0.20975056689342403,346,185,0.5346820809248555,882,403,0.45691609977324266,0.30130293159609123
804,"[('low_sodium', 'HasSodiumLevel'), ('paleo', 'hasDietType')]",130,41,0.3153846153846154,346,41,0.11849710982658959,130,23,0.17692307692307693,0.1722689075630252
805,"[('low_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType')]",568,54,0.09507042253521127,346,54,0.15606936416184972,568,101,0.17781690140845072,0.11816192560175054
806,"[('medium_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType')]",792,58,0.07323232323232323,346,58,0.1676300578034682,792,136,0.1717171717171717,0.10193321616871705
807,"[('medium_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType')]",471,100,0.2127659574468085,346,100,0.28901734104046245,471,125,0.2653927813163482,0.24509803921568626
808,"[('medium_sodium', 'HasSodiumLevel'), ('paleo', 'hasDietType')]",157,78,0.4968152866242038,346,78,0.2254335260115607,157,41,0.2611464968152866,0.3101391650099404
809,"[('medium_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType')]",761,122,0.16031537450722733,346,122,0.35260115606936415,761,202,0.26544021024967146,0.2204155374887082
810,"[('high_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType')]",289,24,0.08304498269896193,346,24,0.06936416184971098,289,19,0.0657439446366782,0.07559055118110236
811,"[('high_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType')]",211,35,0.16587677725118483,346,35,0.10115606936416185,211,21,0.0995260663507109,0.125673249551167
812,"[('high_sodium', 'HasSodiumLevel'), ('paleo', 'hasDietType')]",120,57,0.475,346,57,0.16473988439306358,120,24,0.2,0.24463519313304724
813,"[('high_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType')]",533,48,0.09022556390977443,346,48,0.13872832369942195,533,71,0.13320825515947468,0.1093394077448747
814,"[('low_sodium', 'HasSodiumLevel'), ('global', 'isFromRegion')]",604,30,0.04966887417218543,346,30,0.08670520231213873,604,51,0.08443708609271523,0.06315789473684211
815,"[('low_sodium', 'HasSodiumLevel'), ('asia', 'isFromRegion')]",287,79,0.27526132404181186,346,79,0.22832369942196531,287,69,0.24041811846689895,0.2496050552922591
816,"[('low_sodium', 'HasSodiumLevel'), ('north_america', 'isFromRegion')]",638,120,0.18808777429467086,346,120,0.3468208092485549,638,166,0.2601880877742947,0.24390243902439024
817,"[('low_sodium', 'HasSodiumLevel'), ('europe', 'isFromRegion')]",534,77,0.1441947565543071,346,77,0.22254335260115607,534,111,0.20786516853932585,0.17500000000000002
818,"[('low_sodium', 'HasSodiumLevel'), ('middle_east', 'isFromRegion')]",200,70,0.35,346,70,0.2023121387283237,200,49,0.245,0.2564102564102564
819,"[('low_sodium', 'HasSodiumLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",129,83,0.6434108527131783,346,83,0.2398843930635838,129,47,0.3643410852713178,0.3494736842105263
820,"[('low_sodium', 'HasSodiumLevel'), ('oceania', 'isFromRegion')]",209,22,0.10526315789473684,346,22,0.06358381502890173,209,18,0.0861244019138756,0.07927927927927927
821,"[('low_sodium', 'HasSodiumLevel'), ('africa', 'isFromRegion')]",167,126,0.7544910179640718,346,126,0.36416184971098264,167,73,0.437125748502994,0.4912280701754386
822,"[('medium_sodium', 'HasSodiumLevel'), ('global', 'isFromRegion')]",477,20,0.041928721174004195,346,20,0.057803468208092484,477,24,0.050314465408805034,0.04860267314702309
823,"[('medium_sodium', 'HasSodiumLevel'), ('asia', 'isFromRegion')]",275,78,0.28363636363636363,346,78,0.2254335260115607,275,68,0.24727272727272728,0.25120772946859904
824,"[('medium_sodium', 'HasSodiumLevel'), ('north_america', 'isFromRegion')]",691,90,0.13043478260869565,346,90,0.26011560693641617,691,159,0.2301013024602026,0.17374517374517376
825,"[('medium_sodium', 'HasSodiumLevel'), ('europe', 'isFromRegion')]",495,75,0.15151515151515152,346,75,0.21676300578034682,495,99,0.2,0.17835909631391203
826,"[('medium_sodium', 'HasSodiumLevel'), ('middle_east', 'isFromRegion')]",190,69,0.3631578947368421,346,69,0.1994219653179191,190,40,0.21052631578947367,0.2574626865671642
827,"[('medium_sodium', 'HasSodiumLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",136,79,0.5808823529411765,346,79,0.22832369942196531,136,41,0.3014705882352941,0.3278008298755187
828,"[('medium_sodium', 'HasSodiumLevel'), ('oceania', 'isFromRegion')]",169,15,0.08875739644970414,346,15,0.04335260115606936,169,12,0.07100591715976332,0.05825242718446602
829,"[('medium_sodium', 'HasSodiumLevel'), ('africa', 'isFromRegion')]",157,115,0.732484076433121,346,115,0.33236994219653176,157,66,0.42038216560509556,0.4572564612326044
830,"[('high_sodium', 'HasSodiumLevel'), ('global', 'isFromRegion')]",179,7,0.03910614525139665,346,7,0.02023121387283237,179,4,0.0223463687150838,0.026666666666666665
831,"[('high_sodium', 'HasSodiumLevel'), ('asia', 'isFromRegion')]",237,56,0.23628691983122363,346,56,0.16184971098265896,237,36,0.1518987341772152,0.19210977701543736
832,"[('high_sodium', 'HasSodiumLevel'), ('north_america', 'isFromRegion')]",391,63,0.16112531969309463,346,63,0.18208092485549132,391,73,0.1867007672634271,0.17096336499321574
833,"[('high_sodium', 'HasSodiumLevel'), ('europe', 'isFromRegion')]",244,35,0.14344262295081966,346,35,0.10115606936416185,244,27,0.11065573770491803,0.11864406779661017
834,"[('high_sodium', 'HasSodiumLevel'), ('middle_east', 'isFromRegion')]",97,37,0.38144329896907214,346,37,0.1069364161849711,97,13,0.13402061855670103,0.1670428893905192
835,"[('high_sodium', 'HasSodiumLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",76,55,0.7236842105263158,346,55,0.15895953757225434,76,20,0.2631578947368421,0.26066350710900477
836,"[('high_sodium', 'HasSodiumLevel'), ('oceania', 'isFromRegion')]",98,8,0.08163265306122448,346,8,0.023121387283236993,98,6,0.061224489795918366,0.03603603603603603
837,"[('high_sodium', 'HasSodiumLevel'), ('africa', 'isFromRegion')]",74,45,0.6081081081081081,346,45,0.13005780346820808,74,13,0.17567567567567569,0.2142857142857143
838,"[('low_sodium', 'HasSodiumLevel'), ('less_than_60_mins', 'needTimeToCook')]",560,38,0.06785714285714285,346,38,0.10982658959537572,560,56,0.1,0.0838852097130243
839,"[('low_sodium', 'HasSodiumLevel'), ('less_than_15_mins', 'needTimeToCook')]",568,62,0.10915492957746478,346,62,0.1791907514450867,568,97,0.17077464788732394,0.13566739606126912
840,"[('low_sodium', 'HasSodiumLevel'), ('less_than_30_mins', 'needTimeToCook')]",629,57,0.09062003179650238,346,57,0.16473988439306358,629,90,0.14308426073131955,0.11692307692307691
841,"[('low_sodium', 'HasSodiumLevel'), ('less_than_6_hours', 'needTimeToCook')]",252,32,0.12698412698412698,346,32,0.09248554913294797,252,27,0.10714285714285714,0.10702341137123744
842,"[('low_sodium', 'HasSodiumLevel'), ('less_than_4_hours', 'needTimeToCook')]",508,43,0.08464566929133858,346,43,0.12427745664739884,508,74,0.14566929133858267,0.10070257611241218
843,"[('low_sodium', 'HasSodiumLevel'), ('more_than_6_hours', 'needTimeToCook')]",251,38,0.15139442231075698,346,38,0.10982658959537572,251,31,0.12350597609561753,0.1273031825795645
844,"[('medium_sodium', 'HasSodiumLevel'), ('less_than_60_mins', 'needTimeToCook')]",603,14,0.02321724709784411,346,14,0.04046242774566474,603,30,0.04975124378109453,0.029504741833508957
845,"[('medium_sodium', 'HasSodiumLevel'), ('less_than_15_mins', 'needTimeToCook')]",335,24,0.07164179104477612,346,24,0.06936416184971098,335,23,0.06865671641791045,0.07048458149779736
846,"[('medium_sodium', 'HasSodiumLevel'), ('less_than_30_mins', 'needTimeToCook')]",539,24,0.04452690166975881,346,24,0.06936416184971098,539,38,0.07050092764378478,0.05423728813559322
847,"[('medium_sodium', 'HasSodiumLevel'), ('less_than_6_hours', 'needTimeToCook')]",250,30,0.12,346,30,0.08670520231213873,250,23,0.092,0.10067114093959731
848,"[('medium_sodium', 'HasSodiumLevel'), ('less_than_4_hours', 'needTimeToCook')]",625,42,0.0672,346,42,0.12138728323699421,625,67,0.1072,0.08650875386199794
849,"[('medium_sodium', 'HasSodiumLevel'), ('more_than_6_hours', 'needTimeToCook')]",238,24,0.10084033613445378,346,24,0.06936416184971098,238,17,0.07142857142857142,0.0821917808219178
850,"[('high_sodium', 'HasSodiumLevel'), ('less_than_60_mins', 'needTimeToCook')]",338,8,0.023668639053254437,346,8,0.023121387283236993,338,8,0.023668639053254437,0.023391812865497075
