Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
570,"[('high_fat', 'HasFatLevel'), ('tomato', 'contains')]",248,17,0.06854838709677419,346,17,0.049132947976878616,248,13,0.05241935483870968,0.05723905723905724
571,"[('high_fat', 'HasFatLevel'), ('pepper', 'contains')]",563,24,0.042704626334519574,346,24,0.06936416184971098,563,38,0.0674955595026643,0.05286343612334802
572,"[('high_fat', 'HasFatLevel'), ('baking_powder', 'contains')]",67,14,0.208955223880597,346,14,0.04046242774566474,67,4,0.05970149253731343,0.06779661016949153
573,"[('high_fat', 'HasFatLevel'), ('cinnamon', 'contains')]",143,29,0.20279720279720279,346,29,0.0838150289017341,143,13,0.09090909090909091,0.11860940695296522
574,"[('high_fat', 'HasFatLevel'), ('red_onion', 'contains')]",117,11,0.09401709401709402,346,11,0.031791907514450865,117,2,0.017094017094017096,0.04751619870410367
575,"[('high_fat', 'HasFatLevel'), ('honey', 'contains')]",77,11,0.14285714285714285,346,11,0.031791907514450865,77,4,0.05194805194805195,0.052009456264775406
576,"[('high_fat', 'HasFatLevel'), ('cumin_seed', 'contains')]",114,4,0.03508771929824561,346,4,0.011560693641618497,114,0,0.0,0.017391304347826087
577,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel')]",2224,174,0.07823741007194245,346,174,0.5028901734104047,2224,849,0.3817446043165468,0.13540856031128407
578,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",1927,100,0.05192107995846314,346,100,0.28901734104046245,1927,561,0.2911261027503892,0.08802816901408451
579,"[('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel')]",833,40,0.04801920768307323,346,40,0.11560693641618497,833,85,0.10204081632653061,0.06785411365564038
580,"[('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel')]",365,22,0.06027397260273973,346,22,0.06358381502890173,365,25,0.0684931506849315,0.06188466947960619
581,"[('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",472,29,0.0614406779661017,346,29,0.0838150289017341,472,43,0.09110169491525423,0.07090464547677262
582,"[('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel')]",327,8,0.024464831804281346,346,8,0.023121387283236993,327,8,0.024464831804281346,0.023774145616641904
583,"[('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel')]",179,7,0.03910614525139665,346,7,0.02023121387283237,179,5,0.027932960893854747,0.026666666666666665
584,"[('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",191,10,0.05235602094240838,346,10,0.028901734104046242,191,4,0.020942408376963352,0.037243947858473
585,"[('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel')]",236,12,0.05106382978723404,346,12,0.03468208092485549,236,8,0.03389830508474576,0.04130808950086058
586,"[('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel')]",3109,150,0.04826254826254826,346,150,0.43352601156069365,3109,1449,0.4660662592473464,0.08685581933989577
587,"[('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel')]",652,47,0.07208588957055215,346,47,0.13583815028901733,652,91,0.13957055214723926,0.09418837675350701
588,"[('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel')]",1223,106,0.0866721177432543,346,106,0.3063583815028902,1223,309,0.2526573998364677,0.13511790949649458
589,"[('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel')]",545,16,0.029357798165137616,346,16,0.046242774566473986,545,29,0.05321100917431193,0.035914702581369244
590,"[('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel')]",276,11,0.03985507246376811,346,11,0.031791907514450865,276,8,0.028985507246376812,0.03536977491961414
591,"[('medium_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel')]",343,21,0.061224489795918366,346,21,0.06069364161849711,343,21,0.061224489795918366,0.06095791001451379
592,"[('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel')]",226,8,0.035398230088495575,346,8,0.023121387283236993,226,5,0.022123893805309734,0.02797202797202797
593,"[('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel')]",168,5,0.02976190476190476,346,5,0.014450867052023121,168,5,0.02976190476190476,0.019455252918287935
594,"[('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel')]",212,9,0.04245283018867924,346,9,0.02601156069364162,212,5,0.02358490566037736,0.032258064516129024
595,"[('low_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",2643,190,0.07191521574564724,346,190,0.5491329479768786,2643,1175,0.4445705637533106,0.1271753681392236
596,"[('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",1164,54,0.046431642304385214,346,54,0.15606936416184972,1164,179,0.15378006872852235,0.07157057654075548
597,"[('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",1177,71,0.06032285471537808,346,71,0.20520231213872833,1177,232,0.19711129991503823,0.09323703217334209
598,"[('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",679,28,0.041237113402061855,346,28,0.08092485549132948,679,59,0.08689248895434462,0.054634146341463415
599,"[('medium_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",236,13,0.05508474576271186,346,13,0.03757225433526012,236,8,0.03389830508474576,0.044673539518900345
600,"[('medium_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",249,14,0.05622489959839357,346,14,0.04046242774566474,249,11,0.04417670682730924,0.047058823529411764
601,"[('high_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",393,8,0.020356234096692113,346,8,0.023121387283236993,393,9,0.022900763358778626,0.021650879566982407
602,"[('high_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",111,4,0.036036036036036036,346,4,0.011560693641618497,111,1,0.009009009009009009,0.0175054704595186
603,"[('high_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",102,0,0.0,346,0,0.0,102,0,0.0,0.0
604,"[('low_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel')]",3328,262,0.07877330126277811,346,262,0.7572254335260116,3328,2016,0.6057692307692307,0.1427015250544662
605,"[('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel')]",1415,48,0.03392226148409894,346,48,0.13872832369942195,1415,220,0.15547703180212014,0.0545144804088586
606,"[('low_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel')]",241,5,0.02074688796680498,346,5,0.014450867052023121,241,4,0.016597510373443983,0.01703577512776831
607,"[('medium_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel')]",490,25,0.05102040816326531,346,25,0.07225433526011561,490,31,0.06326530612244897,0.05980861244019139
608,"[('medium_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel')]",562,23,0.04092526690391459,346,23,0.06647398843930635,562,46,0.08185053380782918,0.05066079295154185
609,"[('medium_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel')]",112,3,0.026785714285714284,346,3,0.008670520231213872,112,0,0.0,0.013100436681222707
610,"[('high_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel')]",110,9,0.08181818181818182,346,9,0.02601156069364162,110,2,0.01818181818181818,0.039473684210526314
611,"[('high_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel')]",372,14,0.03763440860215054,346,14,0.04046242774566474,372,15,0.04032258064516129,0.03899721448467967
612,"[('high_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel')]",124,5,0.04065040650406504,346,5,0.014450867052023121,124,0,0.0,0.021321961620469083
613,"[('low_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType')]",416,118,0.28365384615384615,346,118,0.34104046242774566,416,135,0.3245192307692308,0.30971128608923887
614,"[('low_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType')]",561,67,0.11942959001782531,346,67,0.1936416184971098,561,99,0.17647058823529413,0.14773980154355015
615,"[('low_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType')]",667,173,0.25975975975975973,346,173,0.5,667,271,0.4062968515742129,0.341897233201581
616,"[('low_fiber', 'HasFiberLevel'), ('snack', 'isForMealType')]",621,72,0.11612903225806452,346,72,0.20809248554913296,621,136,0.21900161030595813,0.14906832298136646
617,"[('low_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType')]",815,217,0.26625766871165646,346,217,0.6271676300578035,815,410,0.5030674846625767,0.37381567614125755
618,"[('low_fiber', 'HasFiberLevel'), ('starter', 'isForMealType')]",898,138,0.15367483296213807,346,138,0.3988439306358382,898,293,0.3262806236080178,0.22186495176848875
619,"[('low_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType')]",594,51,0.08585858585858586,346,51,0.14739884393063585,594,83,0.13973063973063973,0.10851063829787234
620,"[('low_fiber', 'HasFiberLevel'), ('drink', 'isForMealType')]",412,210,0.5097087378640777,346,210,0.6069364161849711,412,233,0.5655339805825242,0.5540897097625329
621,"[('medium_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType')]",96,28,0.2916666666666667,346,28,0.08092485549132948,96,11,0.11458333333333333,0.12669683257918551
622,"[('medium_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType')]",263,22,0.08365019011406843,346,22,0.06358381502890173,263,18,0.06844106463878327,0.0722495894909688
623,"[('medium_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType')]",186,40,0.21505376344086022,346,40,0.11560693641618497,186,25,0.13440860215053763,0.15037593984962408
624,"[('medium_fiber', 'HasFiberLevel'), ('snack', 'isForMealType')]",158,16,0.10126582278481013,346,16,0.046242774566473986,158,10,0.06329113924050633,0.06349206349206349
625,"[('medium_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType')]",153,49,0.3202614379084967,346,49,0.1416184971098266,153,21,0.13725490196078433,0.1963927855711423
626,"[('medium_fiber', 'HasFiberLevel'), ('starter', 'isForMealType')]",160,31,0.19375,346,31,0.08959537572254335,160,17,0.10625,0.12252964426877469
627,"[('medium_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType')]",125,10,0.08,346,10,0.028901734104046242,125,2,0.016,0.042462845010615716
628,"[('medium_fiber', 'HasFiberLevel'), ('drink', 'isForMealType')]",23,12,0.5217391304347826,346,12,0.03468208092485549,23,2,0.08695652173913043,0.06504065040650406
629,"[('high_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType')]",40,6,0.15,346,6,0.017341040462427744,40,1,0.025,0.0310880829015544
630,"[('high_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType')]",190,13,0.06842105263157895,346,13,0.03757225433526012,190,6,0.031578947368421054,0.04850746268656717
631,"[('high_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType')]",105,14,0.13333333333333333,346,14,0.04046242774566474,105,1,0.009523809523809525,0.06208425720620843
632,"[('high_fiber', 'HasFiberLevel'), ('snack', 'isForMealType')]",60,5,0.08333333333333333,346,5,0.014450867052023121,60,1,0.016666666666666666,0.02463054187192118
633,"[('high_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType')]",51,11,0.21568627450980393,346,11,0.031791907514450865,51,2,0.0392156862745098,0.05541561712846347
634,"[('high_fiber', 'HasFiberLevel'), ('starter', 'isForMealType')]",89,8,0.09090909090909091,346,8,0.023121387283236993,89,3,0.033707865168539325,0.03686635944700461
635,"[('high_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType')]",55,6,0.10909090909090909,346,6,0.017341040462427744,55,0,0.0,0.02992518703241895
636,"[('high_fiber', 'HasFiberLevel'), ('drink', 'isForMealType')]",16,7,0.4375,346,7,0.02023121387283237,16,1,0.0625,0.038674033149171276
637,"[('low_fiber', 'HasFiberLevel'), ('vegetarian', 'hasDietType')]",1483,209,0.1409305461901551,346,209,0.6040462427745664,1483,698,0.47066756574511126,0.22854018589393113
638,"[('low_fiber', 'HasFiberLevel'), ('vegan', 'hasDietType')]",1110,291,0.2623985572587917,346,291,0.8410404624277457,1110,756,0.6810810810810811,0.4
639,"[('low_fiber', 'HasFiberLevel'), ('paleo', 'hasDietType')]",371,38,0.10242587601078167,346,38,0.10982658959537572,371,39,0.10512129380053908,0.10599721059972105
640,"[('low_fiber', 'HasFiberLevel'), ('standard', 'hasDietType')]",1380,123,0.08925979680696662,346,123,0.3554913294797688,1380,385,0.27898550724637683,0.14269141531322507
641,"[('medium_fiber', 'HasFiberLevel'), ('vegetarian', 'hasDietType')]",278,43,0.15467625899280577,346,43,0.12427745664739884,278,37,0.13309352517985612,0.13782051282051283
642,"[('medium_fiber', 'HasFiberLevel'), ('vegan', 'hasDietType')]",273,36,0.13186813186813187,346,36,0.10404624277456648,273,28,0.10256410256410256,0.11631663974151858
643,"[('medium_fiber', 'HasFiberLevel'), ('paleo', 'hasDietType')]",30,4,0.13333333333333333,346,4,0.011560693641618497,30,0,0.0,0.02127659574468085
644,"[('medium_fiber', 'HasFiberLevel'), ('standard', 'hasDietType')]",324,25,0.07716049382716049,346,25,0.07225433526011561,324,24,0.07407407407407407,0.0746268656716418
645,"[('high_fiber', 'HasFiberLevel'), ('vegetarian', 'hasDietType')]",133,12,0.09022556390977443,346,12,0.03468208092485549,133,3,0.022556390977443608,0.050104384133611686
646,"[('high_fiber', 'HasFiberLevel'), ('vegan', 'hasDietType')]",181,15,0.08287292817679558,346,15,0.04335260115606936,181,6,0.03314917127071823,0.05692599620493359
647,"[('high_fiber', 'HasFiberLevel'), ('paleo', 'hasDietType')]",6,0,0.0,346,0,0.0,6,0,0.0,0.0
648,"[('high_fiber', 'HasFiberLevel'), ('standard', 'hasDietType')]",158,9,0.05732484076433121,346,9,0.02601156069364162,158,3,0.0189873417721519,0.03578528827037773
649,"[('low_fiber', 'HasFiberLevel'), ('global', 'isFromRegion')]",1011,44,0.04356435643564356,346,44,0.12716763005780346,1011,143,0.1414441147378833,0.06489675516224189
650,"[('low_fiber', 'HasFiberLevel'), ('asia', 'isFromRegion')]",596,142,0.23825503355704697,346,142,0.41040462427745666,596,194,0.32550335570469796,0.30148619957537154
651,"[('low_fiber', 'HasFiberLevel'), ('north_america', 'isFromRegion')]",1292,250,0.1937984496124031,346,250,0.7225433526011561,1292,690,0.5340557275541795,0.3056234718826406
652,"[('low_fiber', 'HasFiberLevel'), ('europe', 'isFromRegion')]",969,191,0.19711042311661506,346,191,0.5520231213872833,969,388,0.4004127966976264,0.29049429657794673
653,"[('low_fiber', 'HasFiberLevel'), ('middle_east', 'isFromRegion')]",305,50,0.16393442622950818,346,50,0.14450867052023122,305,46,0.15081967213114755,0.15360983102918588
654,"[('low_fiber', 'HasFiberLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",238,124,0.5210084033613446,346,124,0.3583815028901734,238,104,0.4369747899159664,0.4246575342465754
655,"[('low_fiber', 'HasFiberLevel'), ('oceania', 'isFromRegion')]",317,165,0.5205047318611987,346,165,0.476878612716763,317,158,0.49842271293375395,0.497737556561086
656,"[('low_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion')]",256,162,0.6328125,346,162,0.4682080924855491,256,142,0.5546875,0.5382059800664452
657,"[('medium_fiber', 'HasFiberLevel'), ('global', 'isFromRegion')]",174,7,0.040229885057471264,346,7,0.02023121387283237,174,4,0.022988505747126436,0.026923076923076928
658,"[('medium_fiber', 'HasFiberLevel'), ('asia', 'isFromRegion')]",137,25,0.18248175182481752,346,25,0.07225433526011561,137,11,0.08029197080291971,0.10351966873706005
659,"[('medium_fiber', 'HasFiberLevel'), ('north_america', 'isFromRegion')]",285,44,0.1543859649122807,346,44,0.12716763005780346,285,37,0.12982456140350876,0.1394611727416799
660,"[('medium_fiber', 'HasFiberLevel'), ('europe', 'isFromRegion')]",210,35,0.16666666666666666,346,35,0.10115606936416185,210,23,0.10952380952380952,0.12589928057553956
661,"[('medium_fiber', 'HasFiberLevel'), ('middle_east', 'isFromRegion')]",112,26,0.23214285714285715,346,26,0.07514450867052024,112,13,0.11607142857142858,0.11353711790393013
662,"[('medium_fiber', 'HasFiberLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",67,30,0.44776119402985076,346,30,0.08670520231213873,67,7,0.1044776119402985,0.14527845036319614
663,"[('medium_fiber', 'HasFiberLevel'), ('oceania', 'isFromRegion')]",105,52,0.49523809523809526,346,52,0.15028901734104047,105,17,0.1619047619047619,0.23059866962305986
664,"[('medium_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion')]",74,37,0.5,346,37,0.1069364161849711,74,7,0.0945945945945946,0.1761904761904762
665,"[('high_fiber', 'HasFiberLevel'), ('global', 'isFromRegion')]",75,2,0.02666666666666667,346,2,0.005780346820809248,75,0,0.0,0.009501187648456057
666,"[('high_fiber', 'HasFiberLevel'), ('asia', 'isFromRegion')]",66,9,0.13636363636363635,346,9,0.02601156069364162,66,5,0.07575757575757576,0.04368932038834951
667,"[('high_fiber', 'HasFiberLevel'), ('north_america', 'isFromRegion')]",143,23,0.16083916083916083,346,23,0.06647398843930635,143,9,0.06293706293706294,0.09406952965235174
668,"[('high_fiber', 'HasFiberLevel'), ('europe', 'isFromRegion')]",94,15,0.1595744680851064,346,15,0.04335260115606936,94,4,0.0425531914893617,0.06818181818181818
669,"[('high_fiber', 'HasFiberLevel'), ('middle_east', 'isFromRegion')]",70,8,0.11428571428571428,346,8,0.023121387283236993,70,4,0.05714285714285714,0.03846153846153846
670,"[('high_fiber', 'HasFiberLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",36,15,0.4166666666666667,346,15,0.04335260115606936,36,5,0.1388888888888889,0.07853403141361257
671,"[('high_fiber', 'HasFiberLevel'), ('oceania', 'isFromRegion')]",54,17,0.3148148148148148,346,17,0.049132947976878616,54,4,0.07407407407407407,0.085
672,"[('high_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion')]",68,30,0.4411764705882353,346,30,0.08670520231213873,68,8,0.11764705882352941,0.14492753623188404
673,"[('low_fiber', 'HasFiberLevel'), ('less_than_60_mins', 'needTimeToCook')]",1054,42,0.03984819734345351,346,42,0.12138728323699421,1054,142,0.1347248576850095,0.05999999999999999
674,"[('low_fiber', 'HasFiberLevel'), ('less_than_15_mins', 'needTimeToCook')]",845,87,0.10295857988165681,346,87,0.2514450867052023,845,173,0.20473372781065088,0.146095717884131
675,"[('low_fiber', 'HasFiberLevel'), ('less_than_30_mins', 'needTimeToCook')]",1098,54,0.04918032786885246,346,54,0.15606936416184972,1098,185,0.16848816029143898,0.07479224376731301
676,"[('low_fiber', 'HasFiberLevel'), ('less_than_6_hours', 'needTimeToCook')]",513,66,0.12890625,346,66,0.1907514450867052,513,89,0.17348927875243664,0.15384615384615385
677,"[('low_fiber', 'HasFiberLevel'), ('less_than_4_hours', 'needTimeToCook')]",982,100,0.10183299389002037,346,100,0.28901734104046245,982,244,0.2484725050916497,0.15060240963855423
678,"[('low_fiber', 'HasFiberLevel'), ('more_than_6_hours', 'needTimeToCook')]",492,72,0.14634146341463414,346,72,0.20809248554913296,492,97,0.19715447154471544,0.1718377088305489
